trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1606,False,"{'a': 0.4, 'e': 0.1970000000000548}",25,3,30.822496699504974,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1607,False,"{'a': 0.4, 'e': 0.1965000000000548}",20,12,19.520884966293426,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1608,False,"{'a': 0.4, 'e': 0.1960000000000548}",25,17,14.990006233129634,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1609,False,"{'a': 0.4, 'e': 0.1955000000000548}",30,13,26.404241526770637,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1610,False,"{'a': 0.4, 'e': 0.1950000000000548}",30,17,26.479623973878567,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1611,False,"{'a': 0.4, 'e': 0.1945000000000548}",20,11,16.078606702879725,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1612,False,"{'a': 0.4, 'e': 0.1940000000000548}",20,1,25.025434396661414,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1613,False,"{'a': 0.4, 'e': 0.1935000000000548}",30,19,17.684061646800515,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1614,False,"{'a': 0.4, 'e': 0.1930000000000548}",20,11,12.582930695388539,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1615,False,"{'a': 0.4, 'e': 0.1925000000000548}",25,11,21.787730187751286,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1616,False,"{'a': 0.4, 'e': 0.1920000000000548}",20,12,11.821200582454477,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1617,False,"{'a': 0.4, 'e': 0.1915000000000548}",25,0,27.78690854009794,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1618,False,"{'a': 0.4, 'e': 0.1910000000000548}",20,8,17.806040219179025,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1619,False,"{'a': 0.4, 'e': 0.1905000000000548}",20,14,13.032017605135307,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1620,False,"{'a': 0.4, 'e': 0.1900000000000548}",25,10,20.329003098695566,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1621,False,"{'a': 0.4, 'e': 0.1895000000000548}",20,6,22.095078911953312,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1622,False,"{'a': 0.4, 'e': 0.1890000000000548}",20,8,18.200583197066937,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1623,False,"{'a': 0.4, 'e': 0.1885000000000548}",30,3,35.24372454562739,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1624,False,"{'a': 0.4, 'e': 0.1880000000000548}",30,18,18.717636309724387,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1625,False,"{'a': 0.4, 'e': 0.1875000000000548}",30,22,14.866254826321743,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1626,False,"{'a': 0.4, 'e': 0.1870000000000548}",25,7,27.357561336687365,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1627,False,"{'a': 0.4, 'e': 0.1865000000000548}",35,17,31.35093500131686,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1628,False,"{'a': 0.4, 'e': 0.1860000000000548}",20,0,25.836296940258844,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1629,False,"{'a': 0.4, 'e': 0.1855000000000548}",20,10,20.907550132488318,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1630,False,"{'a': 0.4, 'e': 0.1850000000000548}",20,9,17.302450485093665,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1631,False,"{'a': 0.4, 'e': 0.1845000000000548}",25,14,19.447873766396157,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1632,False,"{'a': 0.4, 'e': 0.1840000000000548}",30,22,15.296019428140573,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1633,False,"{'a': 0.4, 'e': 0.18350000000005479}",30,0,50.13330606186387,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1634,False,"{'a': 0.4, 'e': 0.18300000000005479}",20,0,27.521630809637838,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1635,False,"{'a': 0.4, 'e': 0.18250000000005479}",30,13,29.35312776889231,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1636,False,"{'a': 0.4, 'e': 0.18200000000005478}",25,8,26.632563300176173,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1637,False,"{'a': 0.4, 'e': 0.18150000000005478}",20,6,20.726426716064758,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1638,False,"{'a': 0.4, 'e': 0.18100000000005478}",25,5,24.272932025090956,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1639,False,"{'a': 0.4, 'e': 0.18050000000005478}",20,0,26.92592732874855,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1640,False,"{'a': 0.4, 'e': 0.18000000000005478}",20,0,28.959199454047884,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1641,False,"{'a': 0.4, 'e': 0.17950000000005478}",30,16,27.3297456633357,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1642,False,"{'a': 0.4, 'e': 0.17900000000005478}",20,3,22.996160575389965,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1643,False,"{'a': 0.4, 'e': 0.17850000000005478}",20,15,8.311682288842096,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1644,False,"{'a': 0.4, 'e': 0.17800000000005478}",25,14,17.570346064747902,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1645,False,"{'a': 0.4, 'e': 0.17750000000005478}",20,8,23.019585623831,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1646,False,"{'a': 0.4, 'e': 0.17700000000005478}",25,16,13.612934448694213,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1647,False,"{'a': 0.4, 'e': 0.17650000000005478}",30,0,40.19334143702621,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1648,False,"{'a': 0.4, 'e': 0.17600000000005478}",30,22,18.179519305330412,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1649,False,"{'a': 0.4, 'e': 0.17550000000005478}",30,17,20.234354097929955,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1650,False,"{'a': 0.4, 'e': 0.17500000000005478}",20,7,23.666142732633684,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1651,False,"{'a': 0.4, 'e': 0.17450000000005478}",20,9,17.98088369382114,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1652,False,"{'a': 0.4, 'e': 0.17400000000005478}",30,5,40.549928093012056,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1653,False,"{'a': 0.4, 'e': 0.17350000000005478}",30,12,35.25865038797399,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1654,False,"{'a': 0.4, 'e': 0.17300000000005478}",25,11,19.56194391360296,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1655,False,"{'a': 0.4, 'e': 0.17250000000005478}",25,11,22.13145200035551,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1656,False,"{'a': 0.4, 'e': 0.17200000000005478}",30,10,39.87444827641837,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1657,False,"{'a': 0.4, 'e': 0.17150000000005478}",25,13,22.67662538061822,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1658,False,"{'a': 0.4, 'e': 0.17100000000005477}",20,0,28.40473269953959,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1659,False,"{'a': 0.4, 'e': 0.17050000000005477}",20,0,29.334574210740165,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1660,False,"{'a': 0.4, 'e': 0.17000000000005477}",20,6,21.89840707953907,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1661,False,"{'a': 0.4, 'e': 0.16950000000005477}",25,13,23.56009185017408,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1662,False,"{'a': 0.4, 'e': 0.16900000000005477}",20,14,9.533670066983438,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1663,False,"{'a': 0.4, 'e': 0.16850000000005477}",30,18,22.342529799342454,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1664,False,"{'a': 0.4, 'e': 0.16800000000005477}",25,6,27.95087686098771,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1665,False,"{'a': 0.4, 'e': 0.16750000000005477}",20,10,19.718117409483042,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1666,False,"{'a': 0.4, 'e': 0.16700000000005477}",25,7,37.15673008631633,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1667,False,"{'a': 0.4, 'e': 0.16650000000005477}",35,25,19.089807401831845,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1668,False,"{'a': 0.4, 'e': 0.16600000000005477}",30,14,26.3555440517415,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1669,False,"{'a': 0.4, 'e': 0.16550000000005477}",25,11,19.481562546841968,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1670,False,"{'a': 0.4, 'e': 0.16500000000005477}",20,12,12.889999820891408,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1671,False,"{'a': 0.4, 'e': 0.16450000000005477}",25,19,7.698577417403646,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1672,False,"{'a': 0.4, 'e': 0.16400000000005477}",20,12,12.176115824703235,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1673,False,"{'a': 0.4, 'e': 0.16350000000005477}",25,15,15.326037011006996,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1674,False,"{'a': 0.4, 'e': 0.16300000000005477}",20,11,14.447994215772525,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1675,False,"{'a': 0.4, 'e': 0.16250000000005477}",30,10,34.35866616594991,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1676,False,"{'a': 0.4, 'e': 0.16200000000005477}",25,18,14.500618683137999,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1677,False,"{'a': 0.4, 'e': 0.16150000000005477}",25,18,11.214504722562088,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1678,False,"{'a': 0.4, 'e': 0.16100000000005477}",20,5,26.321114016535276,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1679,False,"{'a': 0.4, 'e': 0.16050000000005477}",25,1,36.08006792892557,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1680,False,"{'a': 0.4, 'e': 0.16000000000005477}",25,9,26.035377052599724,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1681,False,"{'a': 0.4, 'e': 0.15950000000005476}",30,23,12.068570112802881,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1682,False,"{'a': 0.4, 'e': 0.15900000000005476}",20,11,13.582803563148646,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1683,False,"{'a': 0.4, 'e': 0.15850000000005476}",20,0,27.782534820650717,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1684,False,"{'a': 0.4, 'e': 0.15800000000005476}",20,10,16.518242954886194,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1685,False,"{'a': 0.4, 'e': 0.15750000000005476}",20,9,17.162944672259876,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1686,False,"{'a': 0.4, 'e': 0.15700000000005476}",20,9,19.245588568744058,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1687,False,"{'a': 0.4, 'e': 0.15650000000005476}",25,12,21.380702403246012,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1688,False,"{'a': 0.4, 'e': 0.15600000000005476}",30,23,15.946422193187512,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1689,False,"{'a': 0.4, 'e': 0.15550000000005476}",20,6,21.16624055205136,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1690,False,"{'a': 0.4, 'e': 0.15500000000005476}",25,0,32.32066258699268,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1691,False,"{'a': 0.4, 'e': 0.15450000000005476}",30,11,33.24833586584437,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1692,False,"{'a': 0.4, 'e': 0.15400000000005476}",20,7,20.300052001188234,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1693,False,"{'a': 0.4, 'e': 0.15350000000005476}",30,0,40.02580331626232,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1694,False,"{'a': 0.4, 'e': 0.15300000000005476}",20,10,18.81122468347232,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1695,False,"{'a': 0.4, 'e': 0.15250000000005476}",25,11,23.446441191610717,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1696,False,"{'a': 0.4, 'e': 0.15200000000005476}",25,12,23.450582876890767,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1697,False,"{'a': 0.4, 'e': 0.15150000000005476}",30,13,28.1931768586797,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1698,False,"{'a': 0.4, 'e': 0.15100000000005476}",20,13,10.422754754756143,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1699,False,"{'a': 0.4, 'e': 0.15050000000005476}",20,0,28.97965611331604,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1700,False,"{'a': 0.4, 'e': 0.15000000000005476}",25,19,10.815403532059143,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1701,False,"{'a': 0.4, 'e': 0.14950000000005476}",25,6,32.982468850137224,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1702,False,"{'a': 0.4, 'e': 0.14900000000005476}",25,17,14.433649975881487,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1703,False,"{'a': 0.4, 'e': 0.14850000000005475}",20,3,27.641143014569366,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1704,False,"{'a': 0.4, 'e': 0.14800000000005475}",20,16,8.309959855758862,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1705,False,"{'a': 0.4, 'e': 0.14750000000005475}",25,1,35.802802767326476,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1706,False,"{'a': 0.4, 'e': 0.14700000000005475}",20,11,13.335563799010943,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1707,False,"{'a': 0.4, 'e': 0.14650000000005475}",30,14,24.09764763332156,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1708,False,"{'a': 0.4, 'e': 0.14600000000005475}",20,9,24.6700051517102,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1709,False,"{'a': 0.4, 'e': 0.14550000000005475}",25,8,31.671122318446166,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1710,False,"{'a': 0.4, 'e': 0.14500000000005475}",20,0,30.178584910275386,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1711,False,"{'a': 0.4, 'e': 0.14450000000005475}",30,20,17.66530764401626,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1712,False,"{'a': 0.4, 'e': 0.14400000000005475}",35,19,29.439130783121577,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1713,False,"{'a': 0.4, 'e': 0.14350000000005475}",30,16,22.294147305388115,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1714,False,"{'a': 0.4, 'e': 0.14300000000005475}",20,0,26.357368287299135,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1715,False,"{'a': 0.4, 'e': 0.14250000000005475}",20,5,22.381770884808862,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1716,False,"{'a': 0.4, 'e': 0.14200000000005475}",20,6,22.436487554424303,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1717,False,"{'a': 0.4, 'e': 0.14150000000005475}",20,0,31.785695130276277,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1718,False,"{'a': 0.4, 'e': 0.14100000000005475}",25,17,13.032598312532693,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1719,False,"{'a': 0.4, 'e': 0.14050000000005475}",30,9,30.738697169121263,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1720,False,"{'a': 0.4, 'e': 0.14000000000005475}",20,13,13.49102912743823,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1721,False,"{'a': 0.4, 'e': 0.13950000000005475}",20,0,32.65603982844171,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1722,False,"{'a': 0.4, 'e': 0.13900000000005475}",25,16,13.072552326536169,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1723,False,"{'a': 0.4, 'e': 0.13850000000005475}",20,0,29.680044791776872,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1724,False,"{'a': 0.4, 'e': 0.13800000000005475}",25,7,32.020906618985954,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1725,False,"{'a': 0.4, 'e': 0.13750000000005475}",30,17,23.138303833510758,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1726,False,"{'a': 0.4, 'e': 0.13700000000005474}",20,16,7.698341333286432,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1727,False,"{'a': 0.4, 'e': 0.13650000000005474}",20,9,16.914659807733095,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1728,False,"{'a': 0.4, 'e': 0.13600000000005474}",20,9,17.212895373636485,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1729,False,"{'a': 0.4, 'e': 0.13550000000005474}",25,2,27.193022072625645,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1730,False,"{'a': 0.4, 'e': 0.13500000000005474}",25,19,11.68269600452263,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1731,False,"{'a': 0.4, 'e': 0.13450000000005474}",25,0,35.54883326972142,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1732,False,"{'a': 0.4, 'e': 0.13400000000005474}",25,5,33.910862757312515,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.4, 'e': 0.13350000000005474}",20,3,27.252608028849327,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1734,False,"{'a': 0.4, 'e': 0.13300000000005474}",25,10,18.73067063512697,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1735,False,"{'a': 0.4, 'e': 0.13250000000005474}",20,16,5.043678248272591,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1736,False,"{'a': 0.4, 'e': 0.13200000000005474}",20,12,10.778610574126636,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1737,False,"{'a': 0.4, 'e': 0.13150000000005474}",20,8,23.033258001936286,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1738,False,"{'a': 0.4, 'e': 0.13100000000005474}",20,0,27.263423169686927,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1739,False,"{'a': 0.4, 'e': 0.13050000000005474}",30,14,32.22469652170593,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1740,False,"{'a': 0.4, 'e': 0.13000000000005474}",20,16,7.534470495344139,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1741,False,"{'a': 0.4, 'e': 0.12950000000005474}",25,11,26.299350000228817,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1742,False,"{'a': 0.4, 'e': 0.12900000000005474}",20,15,8.175303779606397,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1743,False,"{'a': 0.4, 'e': 0.12850000000005474}",20,3,27.696254648242977,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1744,False,"{'a': 0.4, 'e': 0.12800000000005474}",20,12,17.139890150545785,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1745,False,"{'a': 0.4, 'e': 0.12750000000005474}",25,11,22.327489457851744,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1746,False,"{'a': 0.4, 'e': 0.12700000000005474}",30,0,39.30090873920032,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1747,False,"{'a': 0.4, 'e': 0.12650000000005474}",30,0,38.71664713519373,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1748,False,"{'a': 0.4, 'e': 0.12600000000005473}",20,5,23.272198093801027,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1749,False,"{'a': 0.4, 'e': 0.12550000000005473}",20,13,12.009683151702815,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1750,False,"{'a': 0.4, 'e': 0.12500000000005473}",25,8,29.396209078491584,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1751,False,"{'a': 0.4, 'e': 0.12450000000005473}",20,12,13.903113350315369,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1752,False,"{'a': 0.4, 'e': 0.12400000000005473}",30,10,32.14544692633635,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1753,False,"{'a': 0.4, 'e': 0.12350000000005473}",20,16,9.312287054356206,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1754,False,"{'a': 0.4, 'e': 0.12300000000005473}",20,11,17.9545485535826,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1755,False,"{'a': 0.4, 'e': 0.12250000000005473}",20,5,17.54827964743164,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1756,False,"{'a': 0.4, 'e': 0.12200000000005473}",20,3,28.594894431414453,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1757,False,"{'a': 0.4, 'e': 0.12150000000005473}",30,19,21.51895085223449,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1758,False,"{'a': 0.4, 'e': 0.12100000000005473}",20,10,15.216421907707936,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1759,False,"{'a': 0.4, 'e': 0.12050000000005473}",20,0,31.34486035325571,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1760,False,"{'a': 0.4, 'e': 0.12000000000005473}",30,1,41.41704935876313,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
1761,False,"{'a': 0.4, 'e': 0.11950000000005473}",20,9,22.477969093403587,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1762,False,"{'a': 0.4, 'e': 0.11900000000005473}",20,0,27.73765341499275,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1763,False,"{'a': 0.4, 'e': 0.11850000000005473}",20,16,8.006667672607795,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1764,False,"{'a': 0.4, 'e': 0.11800000000005473}",25,13,24.211872890638297,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1765,False,"{'a': 0.4, 'e': 0.11750000000005473}",25,13,20.259611665751493,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1766,False,"{'a': 0.4, 'e': 0.11700000000005473}",25,20,6.670095840889895,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1767,False,"{'a': 0.4, 'e': 0.11650000000005473}",25,10,21.663865882410185,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1768,False,"{'a': 0.4, 'e': 0.11600000000005473}",20,12,9.36324534715533,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1769,False,"{'a': 0.4, 'e': 0.11550000000005473}",20,9,23.14248596973914,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1770,False,"{'a': 0.4, 'e': 0.11500000000005473}",20,0,27.03298582274302,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1771,False,"{'a': 0.4, 'e': 0.11450000000005472}",25,3,35.936358495274554,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1772,False,"{'a': 0.4, 'e': 0.11400000000005472}",20,14,11.249287391244383,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1773,False,"{'a': 0.4, 'e': 0.11350000000005472}",20,13,14.058084527550365,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1774,False,"{'a': 0.4, 'e': 0.11300000000005472}",20,15,10.51590386467377,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1775,False,"{'a': 0.4, 'e': 0.11250000000005472}",25,17,12.577487360010807,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1776,False,"{'a': 0.4, 'e': 0.11200000000005472}",30,19,19.00668244324247,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1777,False,"{'a': 0.4, 'e': 0.11150000000005472}",20,11,20.207749579768677,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1778,False,"{'a': 0.4, 'e': 0.11100000000005472}",20,16,8.957940972081929,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1779,False,"{'a': 0.4, 'e': 0.11050000000005472}",20,10,18.045320774952586,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1780,False,"{'a': 0.4, 'e': 0.11000000000005472}",20,12,15.714658838160718,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1781,False,"{'a': 0.4, 'e': 0.10950000000005472}",25,16,15.303390800646874,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1782,False,"{'a': 0.4, 'e': 0.10900000000005472}",30,16,20.056170771594438,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1783,False,"{'a': 0.4, 'e': 0.10850000000005472}",30,8,29.933947706450937,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1784,False,"{'a': 0.4, 'e': 0.10800000000005472}",20,9,20.06995705083175,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1785,False,"{'a': 0.4, 'e': 0.10750000000005472}",20,12,14.508602154375366,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1786,False,"{'a': 0.4, 'e': 0.10700000000005472}",20,6,22.970333487445806,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1787,False,"{'a': 0.4, 'e': 0.10650000000005472}",20,7,17.204313746575036,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1788,False,"{'a': 0.4, 'e': 0.10600000000005472}",30,21,18.146760479566815,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
